0.334531,0.477794,0.526194
0.324239,0.481212,0.492876
0.312082,0.467942,0.497794
0.303745,0.460873,0.497481
0.431219,0.552151,0.528262
0.394258,0.550810,0.465560
0.649938,0.709895,0.547654
0.555785,0.669976,0.477866
0.376595,0.527203,0.451649
0.282713,0.460967,0.452262
0.293077,0.477405,0.437556
0.393520,0.535010,0.461396
0.373740,0.549041,0.437334
0.325204,0.522952,0.398553
0.301271,0.507869,0.383458
0.299065,0.508911,0.377823
0.556710,0.613568,0.476384
0.698496,0.763098,0.606835
0.586935,0.686423,0.519533
0.328078,0.527623,0.385938
0.331531,0.531012,0.389445
0.483937,0.566420,0.442894
0.596694,0.693939,0.543476
0.416882,0.598286,0.415359
0.441062,0.607003,0.428874
0.396053,0.569642,0.418938
0.343855,0.542165,0.394374
0.639247,0.708303,0.572314
0.607730,0.712159,0.537129
0.635295,0.710679,0.516391
0.439499,0.606561,0.442463
0.409504,0.594801,0.409834
0.382824,0.579587,0.390705
0.383566,0.573367,0.394831
0.520362,0.641143,0.464955
0.352463,0.559386,0.371735
0.340118,0.551999,0.363996
0.392934,0.569642,0.418889
0.492870,0.631085,0.479353
0.446305,0.602313,0.448926
0.380022,0.586653,0.365997
0.402113,0.562726,0.458215
0.312460,0.516032,0.421324
0.394608,0.578820,0.410719
0.416588,0.591776,0.417621
0.393447,0.581099,0.405255
0.478314,0.620192,0.473291
0.660782,0.726386,0.526221
0.407727,0.595262,0.405469
0.393329,0.589301,0.389327
0.370896,0.574546,0.376907
0.349240,0.553600,0.378106
0.369712,0.560104,0.392622
0.419206,0.576747,0.437579
0.334107,0.537814,0.380540
0.368042,0.556928,0.406298
0.358621,0.553339,0.392795
0.340093,0.534252,0.399221
0.338557,0.544104,0.377097
0.299246,0.526324,0.339263
0.360554,0.555305,0.393715
0.272785,0.518473,0.300511
0.254990,0.499255,0.310118
0.294109,0.508719,0.359677
0.442277,0.591039,0.474943
0.345970,0.543982,0.428804
0.334887,0.528170,0.426331
0.286911,0.503266,0.363757
0.272867,0.495191,0.347609
0.297889,0.498081,0.363038
0.362150,0.528163,0.420246
0.299085,0.514013,0.357883
0.250452,0.484770,0.330862
0.285881,0.496889,0.369833
0.290308,0.491342,0.364813
0.245198,0.470986,0.353441
0.290598,0.490826,0.389592
0.254581,0.477417,0.358236
0.300423,0.494429,0.377697
0.266147,0.473119,0.369271
0.372377,0.529528,0.401155
0.239554,0.474622,0.333042
0.224043,0.456054,0.342812
0.261370,0.470450,0.372743
0.229460,0.458493,0.347759
0.255532,0.465936,0.369172
0.265878,0.477894,0.378983
0.236053,0.462664,0.354057
0.200513,0.436230,0.339853
0.204974,0.432612,0.366973
0.244500,0.455821,0.371930
0.196913,0.441937,0.320055
0.186301,0.429946,0.325565
0.209800,0.441173,0.345456
0.201967,0.440279,0.334507
0.195815,0.434332,0.335396
0.218590,0.437934,0.361105
0.207502,0.444300,0.336801
0.252682,0.466009,0.367575
0.221148,0.446216,0.359921
0.213050,0.445168,0.345722
0.206360,0.430806,0.364337
0.203446,0.426965,0.367107
0.210840,0.431152,0.372548
0.220740,0.432431,0.389856
0.207443,0.416425,0.398665
0.203840,0.415045,0.394488
0.199625,0.410691,0.395854
0.195416,0.406869,0.395542
0.195278,0.403179,0.403800
0.197210,0.405272,0.402823
0.196560,0.406584,0.398887
0.260323,0.460842,0.400990
0.213440,0.429477,0.418268
0.189586,0.417147,0.408444
0.262658,0.450268,0.418740
0.240890,0.435580,0.424638
0.449324,0.589172,0.465522
0.296239,0.483210,0.434914
0.267446,0.444339,0.460154
0.269072,0.417971,0.521083
0.231910,0.399022,0.487431
0.236857,0.421681,0.448655
0.204832,0.388008,0.457108
0.199887,0.378281,0.469146
0.204027,0.373500,0.488061
0.229506,0.409479,0.459959
0.204585,0.378830,0.477479
0.241968,0.429146,0.436397
0.360331,0.527091,0.433236
0.225165,0.443069,0.378983
0.208038,0.406393,0.422977
0.206903,0.395181,0.445714
0.211469,0.399476,0.445799
0.192669,0.378738,0.454088
0.200011,0.374132,0.478690
0.219506,0.369334,0.530267
0.231596,0.348965,0.604668
0.189866,0.377659,0.527119
0.205300,0.370511,0.504676
0.209567,0.351662,0.547467
0.195808,0.348790,0.526207
0.202899,0.351089,0.535593
0.200616,0.351552,0.530629
0.206662,0.358368,0.528013
0.209800,0.379284,0.487614
0.225696,0.402913,0.466820
0.214984,0.380764,0.494175
0.367006,0.484196,0.536818
0.310725,0.483606,0.439017
0.223551,0.380050,0.520974
0.212882,0.350892,0.556696
0.200907,0.349046,0.536668
0.220403,0.382760,0.507699
0.222007,0.392864,0.482373
0.193956,0.368295,0.480152
0.302903,0.477241,0.439391
0.202754,0.407090,0.413119
0.191831,0.375619,0.459314
0.235980,0.366977,0.567330
0.282124,0.363939,0.668376
0.255431,0.355821,0.633260
0.267943,0.419568,0.555080
0.230512,0.393091,0.499196
0.211867,0.378556,0.493486
0.202861,0.378005,0.476171
0.215148,0.399545,0.453137
0.232400,0.411528,0.458333
0.232177,0.401739,0.488623
0.236477,0.384620,0.529359
0.247606,0.407499,0.503833
0.227834,0.371670,0.541147
0.279752,0.443187,0.485745
0.225019,0.388813,0.498761
0.232887,0.377125,0.540014
0.233723,0.381163,0.532491
0.221604,0.372763,0.526737
0.221654,0.388612,0.493390
0.211184,0.359567,0.533827
0.209684,0.361904,0.528236
0.205996,0.354148,0.536231
0.235699,0.349928,0.597125
0.259747,0.356177,0.637813
0.197095,0.342920,0.543308
0.252961,0.348079,0.642786
0.259876,0.361750,0.628655
0.238894,0.338005,0.640624
0.244738,0.342775,0.639737
0.239349,0.341056,0.633543
0.248308,0.346629,0.638640
0.248419,0.343587,0.645253
0.242522,0.343962,0.632833
0.242166,0.350180,0.618363
0.244585,0.349502,0.624149
0.242324,0.355950,0.610197
0.230875,0.343847,0.609465
0.227033,0.343211,0.602644
0.221148,0.342877,0.591513
0.224728,0.341931,0.600767
0.223205,0.341175,0.599388
0.218096,0.341547,0.588591
0.217727,0.336365,0.599388
0.217036,0.337678,0.594831
0.213273,0.340810,0.580288
0.212826,0.330672,0.602304
0.219330,0.373568,0.545560
0.210552,0.352380,0.550713
0.208924,0.342891,0.566295
0.201628,0.332085,0.576179
0.204046,0.339800,0.565348
0.186040,0.338885,0.526631
0.200207,0.342709,0.555192
0.196736,0.314647,0.604920
0.201448,0.311717,0.621357
0.203496,0.320453,0.607579
0.207681,0.314457,0.627778
0.207263,0.322381,0.609791
0.207860,0.318024,0.619674
0.212319,0.313874,0.639601
0.231820,0.376093,0.580307
0.220074,0.320998,0.638915
0.218516,0.312922,0.653080
0.219506,0.331538,0.624747
0.212826,0.312306,0.643188
0.207681,0.309577,0.638365
0.211298,0.324215,0.619444
0.205471,0.312468,0.628582
0.205935,0.317214,0.625640
0.217684,0.368301,0.550553
0.203050,0.339435,0.569722
0.194599,0.312088,0.606835
0.193541,0.313233,0.603152
0.188515,0.309023,0.601109
0.190956,0.306607,0.613892
0.211873,0.291723,0.686474
0.236857,0.307962,0.702227
0.241570,0.343051,0.642248
0.214913,0.314699,0.642248
0.195451,0.317529,0.597912
0.191536,0.318074,0.587297
0.211412,0.323383,0.616730
0.216178,0.309137,0.657635
0.210725,0.325641,0.609056
0.213829,0.333275,0.601708
0.236053,0.330175,0.667390
0.228814,0.314972,0.670160
0.220228,0.311146,0.661231
0.212657,0.310527,0.648725
0.216769,0.316806,0.645583
0.218830,0.351121,0.574287
0.206420,0.323072,0.610845
0.213106,0.307235,0.654967
0.214491,0.310092,0.652129
0.205941,0.298173,0.660808
0.225213,0.299210,0.696482
0.224582,0.299107,0.695842
0.215094,0.295774,0.683852
0.228021,0.295828,0.710658
0.244354,0.299468,0.736305
0.223551,0.300170,0.692659
0.212376,0.303297,0.663923
0.212657,0.296791,0.677335
0.215746,0.299236,0.678102
0.220791,0.327328,0.650146
0.213217,0.301594,0.667855
0.210495,0.298186,0.669011
0.214601,0.303651,0.665929
0.222758,0.300551,0.689467
0.226843,0.297531,0.704912
0.224825,0.302487,0.689467
0.222458,0.305428,0.681939
0.226558,0.301706,0.694755
0.222408,0.298460,0.693710
0.224533,0.300639,0.693060
0.220638,0.301893,0.682099
0.221300,0.297964,0.692408
0.215148,0.295679,0.685325
0.212826,0.299120,0.672773
0.210206,0.304256,0.656337
0.210264,0.309430,0.646243
0.213440,0.299545,0.673055
0.211012,0.299378,0.668434
0.212545,0.304159,0.661170
0.207466,0.304208,0.652383
0.210552,0.300094,0.665577
0.212713,0.300132,0.669701
0.210206,0.301706,0.662552
0.210955,0.308169,0.648595
0.217674,0.311575,0.660445
0.218830,0.306090,0.670045
0.216715,0.299839,0.678702
0.218882,0.301181,0.680166
0.218882,0.299570,0.683587
0.233196,0.304952,0.700749
0.223452,0.305665,0.679679
0.222857,0.303845,0.682472
0.215854,0.300437,0.676012
0.213161,0.299992,0.671301
0.202266,0.296844,0.656089
0.203402,0.298134,0.655653
0.196709,0.290463,0.658863
0.190753,0.286948,0.654779
0.190585,0.287550,0.653333
0.197587,0.288844,0.664752
0.198828,0.294003,0.655591
0.197156,0.293934,0.652129
0.220842,0.304183,0.679950
0.237110,0.300297,0.719768
0.261401,0.305464,0.757134
0.263945,0.304832,0.764291
0.259908,0.304220,0.757719
0.252437,0.303590,0.743545
0.241171,0.302438,0.722574
0.247384,0.316539,0.709387
0.237654,0.301231,0.718218
0.235283,0.304183,0.707878
0.235498,0.306840,0.701561
0.233723,0.301868,0.708931
0.232843,0.312922,0.685901
0.226367,0.306290,0.684169
0.217089,0.309588,0.658066
0.207919,0.309193,0.639737
0.204338,0.304940,0.641776
0.196770,0.314108,0.607331
0.195105,0.299159,0.636842
0.196096,0.296791,0.643723
0.186416,0.289927,0.639464
0.181161,0.290622,0.627485
0.182257,0.292034,0.626380
0.192690,0.292303,0.646637
0.194960,0.294127,0.647815
0.192255,0.313565,0.607661
0.192854,0.294127,0.643657
0.193871,0.296137,0.640624
0.193541,0.301068,0.629238
0.194564,0.297807,0.638640
0.196750,0.301843,0.634814
0.200148,0.300081,0.644855
0.206178,0.301569,0.653648
0.204276,0.305476,0.641573
0.210897,0.310248,0.643723
0.206807,0.311684,0.631977
0.203715,0.311080,0.627117
0.203528,0.312306,0.624149
0.199389,0.314256,0.611249
0.196355,0.317701,0.597125
0.193102,0.320551,0.584112
0.194313,0.320258,0.587389
0.190497,0.324502,0.570440
0.189763,0.320189,0.578539
0.188365,0.325751,0.563972
0.185296,0.326629,0.555360
0.189245,0.326123,0.563759
0.193308,0.346323,0.532261
0.231155,0.343356,0.614162
0.219091,0.336761,0.600767
0.201165,0.341939,0.553448
0.199900,0.337655,0.559665
0.197318,0.348770,0.529943
0.201243,0.346699,0.543667
0.199553,0.344953,0.543440
0.202773,0.346740,0.545346
0.197237,0.351239,0.524463
0.205385,0.359912,0.523792
0.203402,0.353637,0.531453
0.208334,0.359848,0.528000
0.218307,0.382868,0.499072
0.236562,0.416285,0.458234
0.258843,0.446518,0.433759
0.214766,0.416313,0.415030
0.217031,0.415442,0.421349
0.358720,0.531511,0.448196
0.304937,0.517397,0.368409
0.247235,0.471137,0.355962
0.211685,0.432091,0.371735
0.199782,0.414931,0.387671
0.246899,0.436724,0.420221
0.231686,0.384704,0.519023
0.202640,0.376798,0.477884
0.197809,0.372714,0.476985
0.194410,0.368295,0.480723
0.191896,0.368191,0.475727
0.191882,0.366121,0.479996
0.210897,0.384366,0.478410
0.194599,0.366497,0.484533
0.207913,0.380853,0.482151
0.192262,0.362204,0.488821
0.219527,0.397715,0.480844
0.219247,0.425690,0.403231
0.204133,0.390239,0.451485
0.285737,0.455100,0.467437
0.212938,0.397964,0.454933
0.209800,0.383471,0.478462
0.219501,0.392826,0.477796
0.198549,0.358374,0.511133
0.198887,0.363339,0.502103
0.197594,0.359126,0.507847
0.197392,0.364546,0.495146
0.227528,0.404134,0.474531
0.245981,0.418271,0.468126
0.210402,0.390826,0.469644
0.188888,0.351023,0.507655
0.392376,0.528576,0.505216
0.219454,0.409111,0.454108
0.216394,0.369848,0.521859
0.231191,0.364765,0.563439
0.210840,0.365960,0.518594
0.192676,0.358790,0.497997
0.191312,0.354899,0.503530
0.191767,0.350859,0.513747
0.191623,0.353275,0.508274
0.197001,0.364326,0.494127
0.368895,0.528163,0.465258
0.465318,0.637161,0.424279
0.410957,0.592956,0.417720
0.380099,0.577740,0.388796
0.341248,0.556794,0.356391
0.308288,0.534480,0.339971
0.279828,0.513291,0.329240
0.255835,0.493271,0.325180
0.232622,0.476033,0.316312
0.231775,0.465657,0.337997
0.264614,0.449980,0.442916
0.243345,0.436294,0.426212
0.213329,0.427038,0.387075
0.210322,0.419514,0.397854
0.218935,0.411618,0.433396
0.217366,0.414016,0.422638
0.194647,0.396132,0.417920
0.201204,0.395365,0.433350
0.200461,0.386498,0.451424
0.193456,0.381251,0.448697
0.189778,0.377589,0.450004
0.220444,0.402479,0.454229
0.191022,0.374374,0.460873
0.194974,0.370308,0.476844
0.197681,0.371319,0.480186
0.198383,0.373695,0.476543
0.210782,0.378143,0.492183
0.203640,0.370053,0.494717
0.208216,0.392254,0.456969
0.195801,0.388933,0.437867
0.185646,0.374277,0.448634
0.178540,0.372020,0.439193
0.226596,0.369745,0.542080
0.193428,0.367771,0.478742
0.184938,0.365636,0.466351
0.244884,0.398035,0.517565
0.244161,0.407592,0.498714
0.213829,0.387725,0.477250
0.234593,0.377264,0.542695
0.281531,0.389885,0.614448
0.253689,0.399892,0.529124
0.250452,0.385335,0.557272
0.260832,0.377218,0.594742
0.237780,0.369386,0.565875
0.223353,0.362374,0.552314
0.220995,0.372070,0.529007
0.221604,0.380229,0.510219
0.234939,0.368920,0.561185
0.236435,0.370460,0.560752
0.229598,0.369231,0.549445
0.243150,0.410148,0.491567
0.229644,0.392978,0.496680
0.224971,0.377913,0.520796
0.223452,0.375381,0.524074
0.220331,0.374325,0.520262
0.216070,0.361351,0.539684
0.220944,0.368661,0.536369
0.228021,0.385752,0.512617
0.214683,0.369540,0.519437
0.213607,0.377125,0.500016
0.211241,0.368765,0.513361
0.211640,0.366817,0.518122
0.214381,0.364491,0.529202
0.214875,0.372368,0.512431
0.214656,0.371269,0.516082
0.257303,0.437342,0.457721
0.231551,0.391986,0.502848
0.266295,0.378921,0.603068
0.249296,0.371920,0.583733
0.231820,0.373206,0.545109
0.259683,0.418841,0.514854
0.237487,0.370257,0.563439
0.240608,0.382825,0.550668
0.225116,0.369591,0.540478
0.213234,0.376046,0.501032
0.207323,0.378051,0.485527
0.203715,0.375619,0.483414
0.257617,0.447193,0.447841
0.210610,0.407216,0.426094
0.188335,0.390670,0.417571
0.187377,0.380631,0.438089
0.193463,0.369076,0.476419
0.274176,0.368765,0.639737
0.251450,0.361236,0.611120
0.297459,0.368086,0.688852
0.292752,0.361636,0.690933
0.263988,0.360574,0.635999
0.278012,0.377357,0.631906
0.229091,0.362993,0.561724
0.244892,0.371219,0.578148
0.261022,0.375904,0.597388
0.298924,0.379103,0.671073
0.283274,0.378693,0.638571
0.267094,0.370967,0.621964
0.255835,0.369540,0.602304
0.252856,0.383770,0.564926
0.253619,0.379193,0.577363
0.249187,0.380453,0.565454
0.244892,0.364929,0.590332
0.237863,0.361064,0.584395
0.227693,0.356902,0.573585
0.224582,0.355599,0.570030
0.215584,0.355191,0.552769
0.208818,0.358671,0.535015
0.205593,0.368629,0.508700
0.192369,0.350418,0.515589
0.202259,0.366572,0.507211
0.247644,0.365147,0.603042
0.281283,0.357054,0.681778
0.270356,0.353764,0.664101
0.266799,0.357296,0.652700
0.254786,0.352605,0.638089
0.242245,0.353757,0.610278
0.265908,0.357114,0.649373
0.295360,0.368504,0.686109
0.286911,0.361978,0.682206
0.288797,0.367876,0.677992
0.289545,0.388331,0.630252
0.280383,0.378189,0.633543
0.283152,0.396168,0.598608
0.279549,0.377821,0.632691
0.280859,0.374951,0.641099
0.269759,0.367929,0.634321
0.271398,0.368034,0.637397
0.267739,0.369179,0.627558
0.256606,0.372911,0.599302
0.268755,0.396748,0.572981
0.246486,0.374470,0.571868
0.230784,0.366068,0.558791
0.227364,0.364710,0.555695
0.226271,0.363440,0.556029
0.272509,0.362712,0.651300
0.263700,0.367030,0.623699
0.273169,0.376658,0.621357
0.311580,0.372911,0.707510
0.278399,0.364105,0.659899
0.266473,0.362656,0.639669
0.263393,0.364105,0.630685
0.252612,0.357537,0.622721
0.263239,0.368765,0.619674
0.269674,0.369950,0.629746
0.282050,0.367137,0.661050
0.297848,0.364929,0.698046
0.300145,0.365906,0.700749
0.296861,0.366175,0.693310
0.289545,0.368452,0.673729
0.292535,0.381428,0.656895
0.283201,0.382434,0.633402
0.265219,0.363362,0.636842
0.258680,0.357687,0.636633
0.258224,0.353650,0.642719
0.239431,0.348601,0.615553
0.235326,0.346114,0.613096
0.231506,0.345504,0.606835
0.240366,0.347943,0.619674
0.227127,0.347065,0.594654
0.230784,0.360365,0.575186
0.260451,0.347141,0.661291
0.281432,0.349695,0.699113
0.247458,0.350702,0.627411
0.268060,0.351304,0.668434
0.274311,0.349602,0.684537
0.277128,0.351513,0.685692
0.271061,0.362317,0.650917
0.274957,0.367083,0.646637
0.273551,0.360776,0.657943
0.271117,0.357897,0.659473
0.283903,0.359848,0.680813
0.284192,0.365744,0.668723
0.305293,0.444300,0.571827
0.277934,0.371219,0.645451
0.277284,0.361293,0.664338
0.273851,0.355531,0.670217
0.258485,0.351857,0.646834
0.249078,0.350918,0.630252
0.247532,0.354431,0.620365
0.235068,0.351245,0.600852
0.223205,0.349381,0.580771
0.218516,0.346643,0.577363
0.221755,0.352829,0.570542
0.259005,0.352918,0.643054
0.271370,0.355833,0.664456
0.247384,0.367296,0.593583
0.238815,0.356811,0.596950
0.257270,0.356629,0.634462
0.273905,0.394218,0.595629
0.266829,0.367401,0.629528
0.281705,0.402913,0.582879
0.286794,0.419057,0.559338
0.272509,0.383941,0.605672
0.295821,0.423100,0.594502
0.290352,0.405240,0.609220
0.292361,0.366175,0.685796
0.289680,0.360487,0.691955
0.283104,0.364491,0.671187
0.275917,0.352328,0.681510
0.271005,0.356745,0.662253
0.265549,0.353789,0.657142
0.261275,0.350028,0.657204
0.257501,0.347615,0.655092
0.249078,0.347936,0.636981
0.245427,0.344762,0.636494
0.251379,0.346135,0.643723
0.287997,0.370526,0.675291
0.262278,0.381251,0.589601
0.280859,0.371721,0.647945
0.260355,0.362600,0.627264
0.257633,0.356550,0.636076
0.257104,0.360313,0.625714
0.253273,0.351134,0.638158
0.253895,0.354349,0.632833
0.255869,0.346851,0.653207
0.257929,0.344989,0.661592
0.259779,0.346588,0.661652
0.267035,0.346816,0.675846
0.273196,0.348912,0.683905
0.275145,0.348493,0.688698
0.283855,0.349609,0.703834
0.280458,0.348263,0.700077
0.275572,0.359924,0.667448
0.271900,0.379826,0.612215
0.266799,0.364326,0.636912
0.262652,0.358683,0.641843
0.255633,0.343421,0.660263
0.250774,0.344562,0.647750
0.244815,0.340495,0.644988
0.233504,0.342079,0.618827
0.228302,0.344882,0.601793
0.234115,0.341480,0.620670
0.247606,0.342372,0.646308
0.237529,0.340892,0.629238
0.243384,0.347786,0.625862
0.244930,0.348195,0.628144
0.245083,0.350193,0.623624
0.249731,0.346553,0.641370
0.255126,0.343767,0.659107
0.262310,0.342592,0.676012
0.256905,0.351980,0.643857
0.258746,0.354349,0.642719
0.264219,0.356751,0.648595
0.266266,0.358671,0.647880
0.263884,0.360487,0.638915
0.263023,0.371920,0.614922
0.255464,0.361253,0.620288
0.245731,0.347615,0.630757
0.238939,0.342556,0.628364
0.229552,0.339504,0.615946
0.223798,0.337248,0.609301
0.217462,0.333932,0.603996
0.217885,0.333834,0.605003
0.211980,0.331959,0.597213
0.210667,0.331707,0.595009
0.208918,0.335191,0.583639
0.210437,0.341257,0.573283
0.205214,0.339808,0.566085
0.210090,0.338739,0.578539
0.210897,0.337663,0.582306
0.228953,0.338176,0.617898
0.227175,0.341280,0.607744
0.223006,0.332969,0.617509
0.219454,0.329718,0.617509
0.218359,0.328822,0.617198
0.227646,0.330543,0.632049
0.235754,0.331622,0.646308
0.244354,0.331648,0.663982
0.245350,0.330175,0.669184
0.246109,0.332093,0.666340
0.238692,0.332453,0.650403
0.225455,0.343688,0.600079
0.237445,0.409234,0.493406
0.233504,0.433017,0.414548
0.218149,0.410148,0.435117
0.210379,0.391640,0.460504
0.205996,0.390865,0.453258
0.194578,0.382129,0.449071
0.192233,0.371370,0.469109
0.187317,0.359085,0.486231
0.194759,0.357513,0.507433
0.218149,0.349975,0.569516
0.219584,0.346030,0.580674
0.200083,0.338893,0.557250
0.194870,0.336769,0.551744
0.194019,0.333875,0.556029
0.192248,0.330800,0.559338
0.188103,0.329536,0.553674
0.198722,0.330252,0.574087
0.207059,0.340314,0.568380
0.218830,0.348527,0.580771
0.217515,0.330518,0.611652
0.212319,0.326980,0.609056
0.213384,0.325678,0.614289
0.215257,0.327880,0.613255
0.205752,0.331892,0.586366
0.203902,0.327319,0.591332
0.194536,0.327720,0.571155
0.193668,0.330381,0.563439
0.189910,0.330578,0.560752
0.227613,0.390475,0.544527
0.180801,0.318826,0.563652
0.184727,0.318135,0.572678
0.184672,0.319846,0.568794
0.182176,0.317923,0.568173
0.192241,0.329075,0.569927
0.178608,0.321471,0.553561
0.185296,0.319530,0.570645
0.182699,0.320580,0.562905
0.200266,0.349328,0.550150
0.187521,0.319885,0.574687
0.191774,0.319787,0.583544
0.194724,0.343117,0.542068
0.195202,0.336326,0.553674
0.193801,0.324954,0.575882
0.203821,0.320726,0.605838
0.197949,0.316918,0.602474
0.199789,0.319035,0.601281
0.200266,0.318965,0.602474
0.194946,0.318235,0.593046
0.191536,0.317701,0.587668
0.187499,0.318105,0.578441
0.191319,0.320013,0.581828
0.181014,0.316836,0.568069
0.177668,0.317650,0.559883
0.179362,0.316949,0.564396
0.182369,0.320901,0.561940
0.190380,0.323711,0.571461
0.187914,0.335456,0.541390
0.182474,0.333316,0.534308
0.184899,0.349715,0.503621
0.190028,0.345455,0.525051
0.192061,0.336832,0.545702
0.193668,0.337561,0.548168
0.194452,0.353719,0.513718
0.189416,0.349321,0.512316
0.197936,0.355494,0.515871
0.191145,0.350695,0.512746
0.199448,0.352064,0.527448
0.203088,0.352354,0.534472
0.201801,0.346400,0.545109
0.199290,0.356732,0.518857
0.200337,0.344769,0.545879
0.199185,0.338354,0.557250
0.196865,0.337248,0.555136
0.192975,0.331555,0.559883
0.186593,0.328760,0.552996
0.189837,0.344797,0.525623
0.177583,0.329101,0.533853
0.179886,0.325358,0.546763
0.180250,0.323524,0.551287
0.187074,0.323374,0.566085
0.188403,0.317640,0.581156
0.182899,0.315380,0.575086
0.201967,0.315463,0.613175
0.223945,0.315265,0.659290
0.204151,0.319392,0.609628
0.201313,0.324687,0.592056
0.188717,0.319164,0.578539
0.189955,0.319025,0.581156
0.194877,0.317752,0.594298
0.195389,0.317822,0.595098
0.187385,0.319708,0.574487
0.194619,0.321913,0.584678
0.193632,0.324354,0.577560
0.190138,0.317590,0.584773
0.197359,0.319461,0.595894
0.190891,0.319511,0.582688
0.196485,0.338338,0.559338
0.186124,0.328480,0.552769
0.191087,0.319905,0.581828
0.189000,0.318446,0.580771
0.177370,0.319747,0.554463
0.175215,0.315296,0.559665
0.164809,0.315202,0.537626
0.174767,0.325010,0.537353
0.182095,0.317873,0.567861
0.181055,0.325714,0.549907
0.179861,0.318626,0.563226
0.179520,0.318276,0.561724
0.182458,0.314867,0.575584
0.187005,0.313576,0.587945
0.188881,0.318726,0.580385
0.184891,0.311706,0.587482
0.185986,0.309227,0.595805
0.187771,0.317539,0.580578
0.190505,0.317143,0.587389
0.190840,0.314224,0.594030
0.188470,0.316137,0.584584
0.186078,0.312620,0.587668
0.186432,0.315713,0.582019
0.193010,0.315827,0.594742
0.185436,0.322352,0.565348
0.180448,0.339603,0.517049
0.173846,0.343051,0.496112
0.174184,0.358118,0.461763
0.216205,0.412321,0.432871
0.177087,0.354637,0.476224
0.173703,0.345518,0.494558
0.169711,0.333867,0.507433
0.183711,0.357831,0.487763
0.175417,0.341651,0.503000
0.201903,0.386399,0.459314
0.173211,0.358231,0.460232
0.198416,0.382299,0.462993
0.174609,0.323280,0.541123
0.189089,0.358333,0.497261
0.201346,0.370465,0.504074
0.176838,0.320111,0.553561
0.175801,0.313029,0.565875
0.175966,0.311300,0.570338
0.168808,0.316189,0.545737
0.171397,0.318706,0.544634
0.173703,0.322732,0.539806
0.189704,0.348174,0.529489
0.190322,0.374985,0.481171
0.178852,0.336302,0.524342
0.190563,0.352586,0.534586
0.165864,0.299288,0.575941
0.162578,0.302561,0.563012
0.169720,0.296431,0.590514
0.170336,0.297029,0.590696
0.173899,0.301419,0.587760
0.170928,0.308341,0.566819
0.168267,0.306043,0.567028
0.181901,0.329726,0.549399
0.177966,0.294907,0.610926
0.178448,0.313062,0.578734
0.180645,0.297267,0.611411
0.179212,0.313661,0.579319
0.184272,0.327835,0.553222
0.174767,0.298810,0.595982
0.171617,0.289490,0.610116
0.172354,0.293547,0.603743
0.183719,0.313158,0.586553
0.182867,0.301681,0.613016
0.216929,0.396469,0.481120
0.175992,0.294566,0.608975
0.176589,0.291353,0.617042
0.176477,0.284896,0.630685
0.180538,0.302302,0.606503
0.176787,0.283106,0.635586
0.174449,0.277982,0.641911
0.172045,0.280620,0.631189
0.173193,0.299288,0.597099
0.169016,0.275741,0.635656
0.177728,0.282963,0.638020
0.176009,0.279595,0.640351
0.232976,0.288534,0.737623
0.206704,0.284163,0.692810
0.191745,0.282692,0.666515
0.193766,0.296631,0.642248
0.184193,0.281371,0.653837
0.184209,0.286691,0.642920
0.182047,0.282452,0.647880
0.182803,0.280947,0.652510
0.184405,0.276437,0.665753
0.204647,0.276852,0.706216
0.198815,0.277880,0.691955
0.203927,0.279977,0.697021
0.218149,0.288178,0.709615
0.200920,0.291637,0.665165
0.195726,0.297360,0.645649
0.184977,0.279061,0.661532
0.187210,0.279728,0.664160
0.185000,0.275811,0.668260
0.183306,0.272999,0.671358
0.178667,0.274525,0.658250
0.181161,0.276714,0.658863
0.181447,0.294030,0.625565
0.174891,0.277299,0.645186
0.196144,0.274773,0.693260
0.183242,0.279212,0.657142
0.181267,0.274791,0.664219
0.181861,0.276107,0.660566
0.182522,0.281289,0.652193
0.183362,0.278709,0.659046
0.183075,0.298369,0.624597
0.184617,0.284101,0.648790
0.183964,0.283074,0.649437
0.191341,0.279262,0.673504
0.194131,0.280849,0.676564
0.186424,0.286782,0.646703
0.189571,0.285530,0.655466
0.187385,0.280076,0.663507
0.183298,0.279228,0.657019
0.177540,0.278910,0.646177
0.182835,0.279579,0.655653
0.180727,0.278641,0.653080
0.181088,0.285206,0.639601
0.184059,0.290477,0.633756
0.177872,0.280406,0.643590
0.174334,0.278709,0.639737
0.179103,0.275496,0.656895
0.178465,0.274150,0.658924
0.193717,0.274347,0.689159
0.182490,0.276852,0.660868
0.180374,0.279678,0.650339
0.185117,0.277778,0.663923
0.181422,0.278658,0.654716
0.182731,0.282516,0.648725
0.183465,0.281679,0.652510
0.184075,0.282820,0.650788
0.191644,0.280010,0.673055
0.185924,0.281937,0.656771
0.184609,0.282963,0.651556
0.178321,0.279395,0.646703
0.182811,0.294415,0.629673
0.177259,0.276869,0.650275
0.177156,0.274932,0.655092
0.174467,0.277436,0.643121
0.172354,0.275916,0.642786
0.167914,0.274471,0.636633
0.170530,0.274150,0.642517
0.171498,0.272599,0.648855
0.172517,0.272289,0.651300
0.158969,0.273397,0.621128
0.168552,0.276559,0.633331
0.173184,0.283692,0.626528
0.171781,0.280980,0.630613
0.171763,0.278050,0.637397
0.171607,0.278270,0.635306
0.166010,0.275566,0.629963
0.171626,0.280963,0.630252
